family,group,target_budget,opponent,level,direction,scenario_id,experiment_id,source_plan,canonical_request_sha256,shares_A_json,samples,A_wins,draws,B_wins,A_win_rate,mean_rounds,design_nominal_budget_A,design_nominal_budget_B,budget_A,budget_B,A_budget_ratio,A_bench_economic_loss_rate,B_bench_economic_loss_rate,A_initial_soldier,A_raw_dead_soldier,A_raw_wounded_soldier,A_initial_spearman,A_raw_dead_spearman,A_raw_wounded_spearman,A_initial_archer,A_raw_dead_archer,A_raw_wounded_archer,A_initial_knight,A_raw_dead_knight,A_raw_wounded_knight,A_raw_dead,A_raw_wounded,A_projected_dead,A_projected_wounded,A_projected_prisoners,A_design_unspent,B_initial_soldier,B_raw_dead_soldier,B_raw_wounded_soldier,B_initial_spearman,B_raw_dead_spearman,B_raw_wounded_spearman,B_initial_archer,B_raw_dead_archer,B_raw_wounded_archer,B_initial_knight,B_raw_dead_knight,B_raw_wounded_knight,B_raw_dead,B_raw_wounded,B_projected_dead,B_projected_wounded,B_projected_prisoners,B_design_unspent
E-add,archer,12000,spearman,0,B-A,e-add-archer-b12000-s0-vs-spearman,90452a8e0fc26bc011ac9c96,vps/E-add-archer,55858bb50470dc54ca6230faf3d07e9cb4523579bc6c1e80b43072fb9bacfd34,null,2000,1797,0,203,0.8985,6.972,12000,12000,11970,11970,1,0.049865497076023,0.05037134502924,0,0,0,0,0,0,171,77.6065,93.048,0,0,0,77.6065,93.048,3.9015,4.6255,0,30,0,0,0,171,111.0755,59.9245,0,0,0,0,0,0,111.0755,59.9245,5.5625,3.051,0,30
E-add,archer,12000,spearman,5,B-A,e-add-archer-b12000-s5-vs-spearman,9dfd290a44102763cac17162,vps/E-add-archer,12c316eb029d81d0738f9c74f9d4007b3bc97c6bcac377bb9624bbc4a5d06d28,null,2000,2000,0,0,1,6.893,12600,12000,12570,11970,1.0501253132832,0.049147573587908,0.050266081871345,60,40.927,18.0755,0,0,0,171,25.733,142.705,0,0,0,66.66,160.7805,3.385,8.0085,0,30,0,0,0,171,145.3885,25.6115,0,0,0,0,0,0,145.3885,25.6115,7.2665,1.329,0,30
E-add,archer,12000,spearman,10,B-A,e-add-archer-b12000-s10-vs-spearman,d8707fe523c19eaa9f5cc7b4,vps/E-add-archer,d7d58dc9a68f6862ffd1c1bb2fa9f85dcfdd8b23b92468da9d4b64474654fd28,null,2000,2000,0,0,1,6.644,13200,12000,13170,11970,1.1002506265664,0.047276006074412,0.050391812865497,120,53.0705,60.487,0,0,0,171,7.8875,154.0365,0,0,0,60.958,214.5235,3.07,10.6975,0,30,0,0,0,171,132.897,38.103,0,0,0,0,0,0,132.897,38.103,6.6665,1.9505,0,30
E-add,archer,12000,spearman,20,B-A,e-add-archer-b12000-s20-vs-spearman,789acad8f1d8e37ec319b4c5,vps/E-add-archer,c91b53a538c560d0b8a7e6320366c28a4947376bf3a6666d3f6e186ba694d40d,null,2000,2000,0,0,1,6.0805,14400,12000,14370,11970,1.2005012531328,0.04126965901183,0.050154970760234,240,42.3705,156.2585,0,0,0,171,0.873,140.6015,0,0,0,43.2435,296.86,2.2095,14.822,0,30,0,0,0,171,90.3355,80.6645,0,0,0,0,0,0,90.3355,80.6645,4.4975,4.079,0,30
E-add,archer,12000,spearman,35,B-A,e-add-archer-b12000-s35-vs-spearman,786df401f7fbea3841c9c130,vps/E-add-archer,db6224bafaa4e69c1290ad2608810a7d3299c493de50ee1d3128c017d6385a6f,null,2000,2000,0,0,1,6,16200,12000,16170,11970,1.3508771929825,0.033925170068027,0.0505,420,28.2795,256.027,0,0,0,171,0.126,115.881,0,0,0,28.4055,371.908,1.4325,18.6305,0,30,0,0,0,171,116.6955,54.3045,0,0,0,0,0,0,116.6955,54.3045,5.8635,2.772,0,30
E-add,archer,12000,spearman,50,B-A,e-add-archer-b12000-s50-vs-spearman,fc1cf691d9a15887601fbca3,vps/E-add-archer,ac62a5b51874cd21614fc3cebfb5da3d1c65ed95f22451300a660da6021283e6,null,2000,2000,0,0,1,5.992,18000,12000,17970,11970,1.5012531328321,0.028198942682248,0.050479532163743,600,19.262,319.402,0,0,0,171,0.033,96.7335,0,0,0,19.295,416.1355,0.97,20.8075,0,30,0,0,0,171,150.689,20.311,0,0,0,0,0,0,150.689,20.311,7.577,1.055,0,30
E-add,archer,12000,spearman,100,B-A,e-add-archer-b12000-s100-vs-spearman,c6ad75fef5ff41d201b2633d,vps/E-add-archer,4c7a4e1e59a4457ec63fd2dc5fcf10acebc73913b788627e50b6d5d15d14f5ce,null,2000,2000,0,0,1,5.02,24000,12000,23970,11970,2.0025062656642,0.01608093450146,0.050184210526316,1200,4.5455,382.531,0,0,0,171,0.0005,55.2355,0,0,0,4.546,437.7665,0.229,21.931,0,30,0,0,0,171,93.587,77.412,0,0,0,0,0,0,93.587,77.412,4.667,3.9145,0,30
E-add,archer,120000,archer,0,A-B,e-add-archer-b120000-s0-vs-archer,00dd071ec3d5e4240f071c34,vps/E-add-archer,6b4a529fbc125b23882833e0aed634bec1b5f0b2174c3e7ece269e3168b0f82f,null,2000,2000,0,0,1,2,120000,120000,119980,119980,1,0.050003208868145,0.050086931155193,0,0,0,0,0,0,1714,0,1714,0,0,0,0,1714,0,85.7055,0,20,0,0,0,0,0,0,1714,963.358,750.642,0,0,0,963.358,750.642,48.2685,37.5805,0,20
E-add,archer,120000,archer,5,A-B,e-add-archer-b120000-s5-vs-archer,0dabb2fa7f1509548b46ae83,vps/E-add-archer,709989d1025693f77b667df6f2f9127f8b0348472fbb53365a3ccccecda2a9ad,null,2000,2000,0,0,1,2,126000,120000,125980,119980,1.0500083347225,0.050007223368789,0.050114935822637,600,302.84,297.16,0,0,0,1714,0,1714,0,0,0,302.84,2011.16,15.1785,100.5795,0,20,0,0,0,0,0,0,1714,1007.077,706.923,0,0,0,1007.077,706.923,50.4685,35.4285,0,20
E-add,archer,120000,archer,10,A-B,e-add-archer-b120000-s10-vs-archer,cbb3b5dcafd321d6d3ba4442,vps/E-add-archer,ced926d1893af847896f272d6d396439f4ed6da2c473d457629d8735da722168,null,2000,2000,0,0,1,2,132000,120000,131980,119980,1.1000166694449,0.050015684194575,0.050132730455076,1200,71.6495,1128.1965,0,0,0,1714,0.0025,1713.9075,0,0,0,71.652,2842.104,3.5875,142.3345,0,20,0,0,0,0,0,0,1714,1048.3525,665.6475,0,0,0,1048.3525,665.6475,52.548,33.3795,0,20
E-add,archer,120000,archer,20,A-B,e-add-archer-b120000-s20-vs-archer,f1ce8012d633c16ae9df75a1,vps/E-add-archer,e828d5f606fe467f9b1ad77095c71837c7b9f35f286fdc5d7c39ed0686faa9e5,null,2000,2000,0,0,1,2,144000,120000,143980,119980,1.2000333388898,0.046316884289485,0.050060385064177,2400,0,2223.7155,0,0,0,1714,0,1587.9075,0,0,0,0,3811.623,0,190.8695,0,20,0,0,0,0,0,0,1714,1128.9485,585.0515,0,0,0,1128.9485,585.0515,56.5885,29.215,0,20
E-add,archer,120000,archer,35,A-B,e-add-archer-b120000-s35-vs-archer,128cfe7ecb1eab017a3f2942,vps/E-add-archer,1ddd1969079fb57101622a31a9cc590474cd53da7fa4826aab3b5f5a596cdd32,null,2000,2000,0,0,1,2,162000,120000,161980,119980,1.3500583430572,0.037825410544512,0.050084597432905,4200,0,3179.5005,0,0,0,1714,0,1297.1935,0,0,0,0,4476.694,0,224.118,0,20,0,0,0,0,0,0,1714,1238.1015,475.8985,0,0,0,1238.1015,475.8985,62.001,23.844,0,20
E-add,archer,120000,archer,50,A-B,e-add-archer-b120000-s50-vs-archer,fbffeae3c04c2292245bd72f,vps/E-add-archer,623912e863df9f83040bbdaaf5e1259994482c63b70d4387908fe5ed43d42062,null,2000,2000,0,0,1,2,180000,120000,179980,119980,1.5000833472245,0.031344677186354,0.050157817969662,6000,0,3758.62,0,0,0,1714,0,1073.1005,0,0,0,0,4831.7205,0,242.1005,0,20,0,0,0,0,0,0,1714,1387.1755,326.8245,0,0,0,1387.1755,326.8245,69.5465,16.424,0,20
E-add,archer,120000,archer,100,A-B,e-add-archer-b120000-s100-vs-archer,8ae5195c179114fdd0773917,vps/E-add-archer,54ee7a9787397f943a5b2be7a6d49a3370537364e31eee76f8ea6d60e5643fcf,null,2000,2000,0,0,1,2,240000,120000,239980,119980,2.0001666944491,0.019486915576298,0.050018086347725,12000,0,4674.7135,0,0,0,1714,0,667.1575,0,0,0,0,5341.871,0,267.517,0,20,0,0,0,0,0,0,1714,1713.997,0.003,0,0,0,1713.997,0.003,85.731,0,0,20
E-add,archer,120000,archer,0,B-A,e-add-archer-b120000-s0-vs-archer,00dd071ec3d5e4240f071c34,vps/E-add-archer,7e4672019367fb02f1f4413e94829b3f5c23d2fa9d1ba5802105a04a62fdf6a1,null,2000,0,0,2000,0,2,120000,120000,119980,119980,1,0.050052508751459,0.050048424737456,0,0,0,0,0,0,1714,963.591,750.409,0,0,0,963.591,750.409,48.343,37.447,0,20,0,0,0,0,0,0,1714,0,1714,0,0,0,0,1714,0,85.783,0,20
E-add,archer,120000,archer,5,B-A,e-add-archer-b120000-s5-vs-archer,0dabb2fa7f1509548b46ae83,vps/E-add-archer,5a3034dac504c6967ee5646aba4a318d88417c66642077789f3db457fb53062d,null,2000,0,0,2000,0,2.0035,126000,120000,125980,119980,1.0500083347225,0.049947888553739,0.050039964994166,600,600,0,0,0,0,1714,298.8465,1415.1535,0,0,0,898.8465,1415.1535,44.805,70.7455,0,20,0,0,0,0,0,0,1714,61.8975,1652.1025,0,0,0,61.8975,1652.1025,3.053,82.7155,0,20
E-add,archer,120000,archer,10,B-A,e-add-archer-b120000-s10-vs-archer,cbb3b5dcafd321d6d3ba4442,vps/E-add-archer,24ed45562692a22208c85afadcb2f900a78d2752852f7f364ccc4aa4922b57c1,null,2000,0,0,2000,0,2,132000,120000,131980,119980,1.1000166694449,0.05000556902561,0.05016073512252,1200,1196.8395,2.9535,0,0,0,1714,6.952,1706.944,0,0,0,1203.7915,1709.8975,60.282,85.4525,0.039,20,0,0,0,0,0,0,1714,128.6955,1585.3045,0,0,0,128.6955,1585.3045,6.5595,79.416,0,20
E-add,archer,120000,archer,20,B-A,e-add-archer-b120000-s20-vs-archer,f1ce8012d633c16ae9df75a1,vps/E-add-archer,95ea41516870d33bb61171ff0283ab7afd19a2399795dc6814c06cf984738b50,null,2000,1999,0,1,0.9995,2.9995,144000,120000,143980,119980,1.2000333388898,0.049596749548548,0.050023920653442,2400,2129.4875,252.3845,0,0,0,1714,0.036,1700.7645,0,0,0,2129.5235,1953.149,106.6285,97.6485,0.0055,20,0,0,0,0,0,0,1714,1713.2765,0.7235,0,0,0,1713.2765,0.7235,85.7,0.041,0,20
E-add,archer,120000,archer,35,B-A,e-add-archer-b120000-s35-vs-archer,128cfe7ecb1eab017a3f2942,vps/E-add-archer,608dafc4f1e8e0d43b91583b10dc90811e51f7fc90ad56872382ca8ce7143ba4,null,2000,2000,0,0,1,3,162000,120000,161980,119980,1.3500583430572,0.043581182862082,0.050018378063011,4200,2067.5245,1591.912,0,0,0,1714,0,1493.5075,0,0,0,2067.5245,3085.4195,103.588,154.401,0,20,0,0,0,0,0,0,1714,1714,0,0,0,0,1714,0,85.7315,0,0,20
E-add,archer,120000,archer,50,B-A,e-add-archer-b120000-s50-vs-archer,fbffeae3c04c2292245bd72f,vps/E-add-archer,4ad14ba257c29d1a9ce5f4ea1a3c6cf9fa1a99cab90fa750394a558238684a81,null,2000,2000,0,0,1,2.835,180000,120000,179980,119980,1.5000833472245,0.036020196688521,0.050006126021003,6000,1623.186,2697.6285,0,0,0,1714,0,1234.1925,0,0,0,1623.186,3931.821,81.4135,196.873,0,20,0,0,0,0,0,0,1714,1533.8745,180.1255,0,0,0,1533.8745,180.1255,76.691,9.0195,0,20
E-add,archer,120000,archer,100,B-A,e-add-archer-b120000-s100-vs-archer,8ae5195c179114fdd0773917,vps/E-add-archer,58a6106a61d16144bfa7b0b18b7d8a4272067365a1fdddad6f36a1f41b1be97a,null,2000,2000,0,0,1,2,240000,120000,239980,119980,2.0001666944491,0.019478873239437,0.050091015169195,12000,573.864,4101.094,0,0,0,1714,0,667.5425,0,0,0,573.864,4768.6365,28.7085,238.7745,0,20,0,0,0,0,0,0,1714,877.322,836.678,0,0,0,877.322,836.678,43.9865,41.8695,0,20
E-add,archer,120000,knight,0,A-B,e-add-archer-b120000-s0-vs-knight,99c5d6612d7675c557dec1d9,vps/E-add-archer,4597ad24b5a2e47b6a7dce9496a9b6f4b1f246dce33a40845b0982a200fb8806,null,2000,0,0,2000,0,1,120000,120000,119980,119900,1.0006672226856,0.022257001166861,0.050036697247706,0,0,0,0,0,0,1714,762.9905,0,0,0,0,762.9905,0,38.1485,0,0,20,0,0,0,0,0,0,0,0,0,218,0,218,0,218,0,10.908,0,100
E-add,archer,120000,knight,5,A-B,e-add-archer-b120000-s5-vs-knight,6dbc87f6ba084225ed9799aa,vps/E-add-archer,fbdbca5137c15f61537e3d381749ff6b20853b4fae6c2e383a1e8b048461e9e5,null,2000,1999,0,1,0.9995,1.9995,126000,120000,125980,119900,1.0507089241034,0.033002460708049,0.049594036697248,600,395.548,0,0,0,0,1714,1129.849,0,0,0,0,1525.397,0,76.384,0,0,20,0,0,0,0,0,0,0,0,0,218,217.891,0.109,217.891,0.109,10.806,0.0055,0,100
E-add,archer,120000,knight,10,A-B,e-add-archer-b120000-s10-vs-knight,d1678f6a5e7101f84adc4e47,vps/E-add-archer,9e2402f9bcc7b91561eb1e0bad153ba009479542bb621e6187d7cff24af0bc6c,null,2000,2000,0,0,1,2,132000,120000,131980,119900,1.1007506255213,0.026176428246704,0.049598623853211,1200,628.939,0,0,0,0,1714,896.715,0,0,0,0,1525.654,0,76.2355,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-add,archer,120000,knight,20,A-B,e-add-archer-b120000-s20-vs-knight,4f166faa53b4401932974e56,vps/E-add-archer,02252cca4e5852cff63721c86fd21e7f58814583ebbc93f786655a7aff1ec6f3,null,2000,2000,0,0,1,2,144000,120000,143980,119900,1.200834028357,0.018517155160439,0.049598623853211,2400,890.825,0,0,0,0,1714,634.7425,0,0,0,0,1525.5675,0,76.245,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-add,archer,120000,knight,35,A-B,e-add-archer-b120000-s35-vs-knight,97a3a7f3314d309a7a2784f3,vps/E-add-archer,a5dd03993f345d07cb25f22ef9399d2dde7870ea7ba9e8f78edc22967a08782e,null,2000,2000,0,0,1,2,162000,120000,161980,119900,1.3509591326105,0.012829238177553,0.049598623853211,4200,1084.0965,0,0,0,0,1714,441.63,0,0,0,0,1525.7265,0,76.225,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-add,archer,120000,knight,50,A-B,e-add-archer-b120000-s50-vs-knight,12775f6d2896683911c9d5fd,vps/E-add-archer,822cf4078b094c883f6922a786332b4d63477441ef27720682b5dc9c6a0fe6a5,null,2000,2000,0,0,1,2,180000,120000,179980,119900,1.5010842368641,0.0098344538282031,0.049598623853211,6000,1187.3315,0,0,0,0,1714,338.563,0,0,0,0,1525.8945,0,76.2695,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-add,archer,120000,knight,100,A-B,e-add-archer-b120000-s100-vs-knight,43da42daf452e04d3112090f,vps/E-add-archer,ee719aa9ce947d5a749b3f6c8da6681f94db4c7ae99fb6f8a8a82ae67175ba6c,null,2000,2000,0,0,1,1.998,240000,120000,239980,119900,2.0015012510425,0.0054186182181848,0.049607798165138,12000,1306.749,0,0,0,0,1714,186.34,0,0,0,0,1493.089,0,74.629,0,0,20,0,0,0,0,0,0,0,0,0,218,217.7455,0.2545,217.7455,0.2545,10.8015,0.013,0,100
E-add,archer,120000,knight,0,B-A,e-add-archer-b120000-s0-vs-knight,99c5d6612d7675c557dec1d9,vps/E-add-archer,7c1e87a0769464bd834f5d84f3fd33eaf9071aabdb90673a4cec8f5b7383d2cf,null,2000,0,0,2000,0,1,120000,120000,119980,119900,1.0006672226856,0.022257001166861,0.050036697247706,0,0,0,0,0,0,1714,762.9905,0,0,0,0,762.9905,0,38.1485,0,0,20,0,0,0,0,0,0,0,0,0,218,0,218,0,218,0,10.908,0,100
E-add,archer,120000,knight,5,B-A,e-add-archer-b120000-s5-vs-knight,6dbc87f6ba084225ed9799aa,vps/E-add-archer,e6e73aafb2ab9073b913cb43e21e6eb2098ce63c6b1d4e29fbb308d7f0f48a2f,null,2000,18,0,1982,0.009,1.9995,126000,120000,125980,119900,1.0507089241034,0.033002460708049,0.049967889908257,600,395.548,0,0,0,0,1714,1129.849,0,0,0,0,1525.397,0,76.384,0,0,20,0,0,0,0,0,0,0,0,0,218,53.9155,164.0845,53.9155,164.0845,2.6745,8.2185,0,100
E-add,archer,120000,knight,10,B-A,e-add-archer-b120000-s10-vs-knight,d1678f6a5e7101f84adc4e47,vps/E-add-archer,684ae8c970c534839494692e523d0bd278cf4c1bb3d8677c35611d64f597a7cd,null,2000,1942,0,58,0.971,2,132000,120000,131980,119900,1.1007506255213,0.026176428246704,0.049954128440367,1200,628.939,0,0,0,0,1714,896.715,0,0,0,0,1525.654,0,76.2355,0,0,20,0,0,0,0,0,0,0,0,0,218,181.1075,36.8925,181.1075,36.8925,9.043,1.847,0,100
E-add,archer,120000,knight,20,B-A,e-add-archer-b120000-s20-vs-knight,4f166faa53b4401932974e56,vps/E-add-archer,51fdf1aea1d85a3bb73c1e3d1190af2523c4c757e3d289e6d0056a4825ecb482,null,2000,2000,0,0,1,2,144000,120000,143980,119900,1.200834028357,0.018517363522711,0.049598623853211,2400,890.9665,0,0,0,0,1714,634.8505,0,0,0,0,1525.817,0,76.257,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-add,archer,120000,knight,35,B-A,e-add-archer-b120000-s35-vs-knight,97a3a7f3314d309a7a2784f3,vps/E-add-archer,2029a51b4b752cfe715b814478de5ba94b63c4185dc1c18f6fce29a8154a5050,null,2000,2000,0,0,1,2,162000,120000,161980,119900,1.3509591326105,0.012830318557847,0.049598623853211,4200,1084.173,0,0,0,0,1714,441.655,0,0,0,0,1525.828,0,76.2335,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-add,archer,120000,knight,50,B-A,e-add-archer-b120000-s50-vs-knight,12775f6d2896683911c9d5fd,vps/E-add-archer,2c8d15bc8bf729e31bd89d89d0e90dc0150bd0f1e5cc347f8c4ae7a672e0af6f,null,2000,2000,0,0,1,2,180000,120000,179980,119900,1.5010842368641,0.0098347871985776,0.049598623853211,6000,1187.372,0,0,0,0,1714,338.5685,0,0,0,0,1525.9405,0,76.2725,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-add,archer,120000,knight,100,B-A,e-add-archer-b120000-s100-vs-knight,43da42daf452e04d3112090f,vps/E-add-archer,958b1a2162cdeeb874a509650e74805fbd7ba548abcb784ea610b452a21993b2,null,2000,2000,0,0,1,2,240000,120000,239980,119900,2.0015012510425,0.0055382531877656,0.049598623853211,12000,1335.6425,0,0,0,0,1714,190.496,0,0,0,0,1526.1385,0,76.231,0,0,20,0,0,0,0,0,0,0,0,0,218,218,0,218,0,10.8125,0,0,100
E-add,archer,120000,soldier,0,A-B,e-add-archer-b120000-s0-vs-soldier,9ccf07e41dd0a9dc808dbda7,vps/E-add-archer,b65a6478fa205a764519bc9efec97c2149f9936ef64a6a2aafe349694921efbe,null,2000,2000,0,0,1,5,120000,120000,119980,120000,0.99983333333333,0.046750875145858,0.036119958333333,0,0,0,0,0,0,1714,0,1604.0945,0,0,0,0,1604.0945,0,80.131,0,20,12000,5251.0175,4496.6605,0,0,0,0,0,0,0,0,0,5251.0175,4496.6605,262.573,170.8665,53.559,0
E-add,archer,120000,soldier,5,A-B,e-add-archer-b120000-s5-vs-soldier,2dfa126709b5ef8942f23f02,vps/E-add-archer,f2f25c84851c2f07c210f9acf97c7a982b36b4dd8446a9c510238d8ae5850176,null,2000,2000,0,0,1,5,126000,120000,125980,120000,1.0498333333333,0.03894145896174,0.036339333333333,600,88.0445,486.6395,0,0,0,1714,0,1319.459,0,0,0,88.0445,1806.0985,4.3885,90.412,0,20,12000,5252.98,4557.112,0,0,0,0,0,0,0,0,0,5252.98,4557.112,262.7115,173.3605,54.277,0
E-add,archer,120000,soldier,10,A-B,e-add-archer-b120000-s10-vs-soldier,1749ccc2f2ced09bdcd1bce5,vps/E-add-archer,44d5b6e7480b425fd9ba6e662e5cad498d7f04990ef26e24f295bd80a14b1459,null,2000,2000,0,0,1,5,132000,120000,131980,120000,1.0998333333333,0.031889339293832,0.036542541666667,1200,78.052,1004.5405,0,0,0,1714,0,1046.737,0,0,0,78.052,2051.2775,3.8695,102.732,0,20,12000,5258.8225,4614.024,0,0,0,0,0,0,0,0,0,5258.8225,4614.024,263.0235,175.487,54.974,0
E-add,archer,120000,soldier,20,A-B,e-add-archer-b120000-s20-vs-soldier,90c6d7a0e5d6849ff07b2e3a,vps/E-add-archer,10fd415e62ec4437692e95681529cdc8f38133f404530deb6a06f9e712c9d65b,null,2000,2000,0,0,1,5,144000,120000,143980,120000,1.1998333333333,0.022855639672177,0.036955625,2400,43.848,1832.302,0,0,0,1714,0,672.456,0,0,0,43.848,2504.758,2.2145,125.498,0,20,12000,5281.8015,4714.8505,0,0,0,0,0,0,0,0,0,5281.8015,4714.8505,264.159,179.3085,56.129,0
E-add,archer,120000,soldier,35,A-B,e-add-archer-b120000-s35-vs-soldier,6eab11a78b07384f7f8ed60e,vps/E-add-archer,28f3bffd730c991a6108b2971ea4f12253d189957aedb14ca2dfdda49397ba58,null,2000,2000,0,0,1,5,162000,120000,161980,120000,1.3498333333333,0.016589239412273,0.037581375,4200,19.2325,2644.013,0,0,0,1714,0,387.196,0,0,0,19.2325,3031.209,0.9715,151.833,0,20,12000,5342.22,4833.408,0,0,0,0,0,0,0,0,0,5342.22,4833.408,267.195,183.7815,57.597,0
E-add,archer,120000,soldier,50,A-B,e-add-archer-b120000-s50-vs-soldier,dddb1cd24da9949d49a67c9f,vps/E-add-archer,c68a138adb8011c2b82d364591f5cf9b22043a8ba97ba02dd2cf9b241c824b70,null,2000,2000,0,0,1,5,180000,120000,179980,120000,1.4998333333333,0.013655239471052,0.038217708333333,6000,9.8215,3157.4045,0,0,0,1714,0,248.6875,0,0,0,9.8215,3406.092,0.506,170.714,0,20,12000,5431.54,4914.9325,0,0,0,0,0,0,0,0,0,5431.54,4914.9325,271.683,186.9295,58.5125,0
E-add,archer,120000,soldier,100,A-B,e-add-archer-b120000-s100-vs-soldier,28b09e2b86b44f0f4fcd8177,vps/E-add-archer,f4cd788073c0c08a64134acc305151559431c078462186fef015af63952a55dd,null,2000,2000,0,0,1,5,240000,120000,239980,120000,1.9998333333333,0.0096099049920827,0.040285666666667,12000,1.9805,3990.729,0,0,0,1714,0,87.9135,0,0,0,1.9805,4078.6425,0.1035,204.37,0,20,12000,5915.458,4936.738,0,0,0,0,0,0,0,0,0,5915.458,4936.738,295.718,187.71,58.8335,0
E-add,archer,120000,soldier,0,B-A,e-add-archer-b120000-s0-vs-soldier,9ccf07e41dd0a9dc808dbda7,vps/E-add-archer,c14abffa723beb70afa0c8748d6700712304ccf27fc49718fac36a5656500a2d,null,2000,2000,0,0,1,8,120000,120000,119980,120000,0.99983333333333,0.049801341890315,0.039571541666667,0,0,0,0,0,0,1714,282.526,1425.6385,0,0,0,282.526,1425.6385,14.051,71.3085,0,20,12000,4530.462,6530.4645,0,0,0,0,0,0,0,0,0,4530.462,6530.4645,226.5855,248.273,77.916,0
E-add,archer,120000,soldier,5,B-A,e-add-archer-b120000-s5-vs-soldier,2dfa126709b5ef8942f23f02,vps/E-add-archer,bd07dda7d2244bd42e46d4821a2656887b797d050797b9ccafdf7199037d842d,null,2000,2000,0,0,1,8,126000,120000,125980,120000,1.0498333333333,0.04819304651532,0.040097333333333,600,372.186,225.1595,0,0,0,1714,54.159,1594.3195,0,0,0,426.345,1819.479,21.4275,90.9995,0,20,12000,4793.8305,6344.5555,0,0,0,0,0,0,0,0,0,4793.8305,6344.5555,239.89,241.278,75.6935,0
E-add,archer,120000,soldier,10,B-A,e-add-archer-b120000-s10-vs-soldier,1749ccc2f2ced09bdcd1bce5,vps/E-add-archer,b1ddd74f56e11db8d10abca8dd44c454abae5cf0bc7c7a7508e152e314dd1600,null,2000,2000,0,0,1,8,132000,120000,131980,120000,1.0998333333333,0.04432739809062,0.040537375,1200,447.304,728.7835,0,0,0,1714,11.3095,1494.1665,0,0,0,458.6135,2222.95,22.9255,111.1505,0,20,12000,5038.7165,6163.475,0,0,0,0,0,0,0,0,0,5038.7165,6163.475,252.0105,234.438,73.532,0
E-add,archer,120000,soldier,20,B-A,e-add-archer-b120000-s20-vs-soldier,90c6d7a0e5d6849ff07b2e3a,vps/E-add-archer,def3c0d384fab9c81a9c8e2a8346387eb310c1aab7aa3d1d845840f749ab5843,null,2000,2000,0,0,1,7.9945,144000,120000,143980,120000,1.1998333333333,0.035634428392832,0.041382,2400,326.6125,1871.6745,0,0,0,1714,0.9415,1150.3275,0,0,0,327.554,3022.002,16.3765,151.403,0,20,12000,5530.3405,5788.679,0,0,0,0,0,0,0,0,0,5530.3405,5788.679,276.529,220.055,69.0815,0
E-add,archer,120000,soldier,35,B-A,e-add-archer-b120000-s35-vs-soldier,6eab11a78b07384f7f8ed60e,vps/E-add-archer,8e0c910b2eeeb4b7bf1e80cc06c0f4bbecd868dc9b08dd605a83eab329f334f1,null,2000,2000,0,0,1,7,162000,120000,161980,120000,1.3498333333333,0.024359457957773,0.039640333333333,4200,111.1535,3108.2255,0,0,0,1714,0.0185,666.6925,0,0,0,111.172,3774.918,5.556,189.1915,0,20,12000,4604.8675,6453.633,0,0,0,0,0,0,0,0,0,4604.8675,6453.633,230.334,245.35,76.977,0
E-add,archer,120000,soldier,50,B-A,e-add-archer-b120000-s50-vs-soldier,dddb1cd24da9949d49a67c9f,vps/E-add-archer,48324bd372651dbdea12ec381e8efbb4f86238ec8926ace4c5cf9170634cde1e,null,2000,2000,0,0,1,7,180000,120000,179980,120000,1.4998333333333,0.019610123347039,0.040772625,6000,58.253,3884.728,0,0,0,1714,0.006,446.2485,0,0,0,58.259,4330.9765,2.941,216.907,0,20,12000,5213.6195,6011.4045,0,0,0,0,0,0,0,0,0,5213.6195,6011.4045,260.8145,228.457,71.7615,0
E-add,archer,120000,soldier,100,B-A,e-add-archer-b120000-s100-vs-soldier,28b09e2b86b44f0f4fcd8177,vps/E-add-archer,ea4857a27b4bc551228406fef358e8c18f6e8c6d8bd44b3e6de4418aaf3101d9,null,2000,2000,0,0,1,6,240000,120000,239980,120000,1.9998333333333,0.01179410784232,0.040699875,12000,6.341,4719.078,0,0,0,1714,0,132.497,0,0,0,6.341,4851.575,0.3185,243.0205,0,20,12000,5190.6685,6022.493,0,0,0,0,0,0,0,0,0,5190.6685,6022.493,259.5555,228.843,71.8795,0
E-add,archer,120000,spearman,0,A-B,e-add-archer-b120000-s0-vs-spearman,c9ccdab244010a047fb9c9d4,vps/E-add-archer,ae51cd0bcfe5cda59d49d32cc79c9d469986176d2d0f927e82dd174407503817,null,2000,0,0,2000,0,4,120000,120000,119980,119980,1,0.04928471411902,0.050007292882147,0,0,0,0,0,0,1714,936.7225,751.3315,0,0,0,936.7225,751.3315,46.9355,37.5385,0,20,0,0,0,1714,0,1714,0,0,0,0,0,0,0,1714,0,85.7125,0,20
